CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Unnamed: 0,InvoiceDate,Comercio,Beneficio,TotalSum,InvoiceNo
31,4,26,137.51,3,4,3,343,10,No los podemos perder,5876,5/5/21,DELI GOURMET,MillasRestoPub,5.6,26905
31,4,26,137.51,3,4,3,343,10,No los podemos perder,5933,5/7/21,DELI GOURMET,MillasRestoPub,5.6,29404
31,4,26,137.51,3,4,3,343,10,No los podemos perder,5965,5/8/21,DELI GOURMET,MillasRestoPub,6.3,31006
31,4,26,137.51,3,4,3,343,10,No los podemos perder,5991,5/10/21,DELI GOURMET,MillasRestoPub,5.6,32593
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6029,5/11/21,DELI GOURMET,MillasRestoPub,5.6,34813
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6035,5/12/21,DELI GOURMET,MillasRestoPub,4.25,35461
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6067,5/14/21,DELI GOURMET,MillasRestoPub,2.8,37891
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6084,5/15/21,DELI GOURMET,MillasRestoPub,4.25,39550
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6131,5/17/21,DELI GOURMET,MillasRestoPub,5.6,41833
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6143,5/18/21,DELI GOURMET,MillasRestoPub,4.25,42628
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6178,5/19/21,DELI GOURMET,MillasRestoPub,5.45,45025
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6179,5/19/21,DELI GOURMET,MillasRestoPub,2.8,45103
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6240,5/22/21,DELI GOURMET,MillasRestoPub,4.25,48709
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6270,5/24/21,DELI GOURMET,MillasRestoPub,6.84,50833
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6275,5/24/21,DELI GOURMET,MillasRestoPub,4.25,51037
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6341,5/27/21,DELI GOURMET,MillasRestoPub,2.8,54925
31,4,26,137.51,3,4,3,343,10,No los podemos perder,6352,5/28/21,DELI GOURMET,MillasRestoPub,5.18,55750
31,4,26,137.51,3,4,3,343,10,No los podemos perder,11288,5/22/21,KRISPY KREME,MillasRestoPub,11.55,48970
31,4,26,137.51,3,4,3,343,10,No los podemos perder,11341,4/4/21,ATHENS PIZZA,MillasRestoPub,13.74,1981
32,3,18,121.14,4,4,3,443,11,No los podemos perder,3436,4/7/21,DELI GOURMET,Visa dÃ©bito,2.95,4285
32,3,18,121.14,4,4,3,443,11,No los podemos perder,3513,4/10/21,DELI GOURMET,Visa dÃ©bito,1.95,6181
32,3,18,121.14,4,4,3,443,11,No los podemos perder,3891,4/22/21,DELI GOURMET,Visa dÃ©bito,4.1,16105
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4471,5/9/21,DELI GOURMET,Visa dÃ©bito,3.11,32158
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4539,5/11/21,DELI GOURMET,Visa dÃ©bito,7.5,34792
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4580,5/13/21,DELI GOURMET,Visa dÃ©bito,5.8,36784
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4701,5/16/21,DELI GOURMET,Visa dÃ©bito,8.45,41107
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4733,5/17/21,DELI GOURMET,Visa dÃ©bito,10.5,42280
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4808,5/19/21,DELI GOURMET,Visa dÃ©bito,1.95,44917
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4827,5/20/21,DELI GOURMET,Visa dÃ©bito,2.52,46111
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4846,5/20/21,DELI GOURMET,Visa dÃ©bito,9,46735
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4914,5/22/21,DELI GOURMET,Visa dÃ©bito,4.6,49150
32,3,18,121.14,4,4,3,443,11,No los podemos perder,4960,5/24/21,DELI GOURMET,Visa dÃ©bito,20.58,50830
32,3,18,121.14,4,4,3,443,11,No los podemos perder,5045,5/26/21,DELI GOURMET,Visa dÃ©bito,7.49,53554
32,3,18,121.14,4,4,3,443,11,No los podemos perder,11952,4/11/21,KRISPY KREME EL DORA,Visa dÃ©bito,4.2,7888
32,3,18,121.14,4,4,3,443,11,No los podemos perder,14149,4/7/21,KRISPY KREME,Visa dÃ©bito,18.04,3958
32,3,18,121.14,4,4,3,443,11,No los podemos perder,14264,4/20/21,KRISPY KREME,Visa dÃ©bito,4.05,15007
32,3,18,121.14,4,4,3,443,11,No los podemos perder,14575,5/29/21,KRISPY KREME,Visa dÃ©bito,4.35,57220
33,36,7,64.18,1,3,2,132,6,Con Potencial,808,4/24/21,DELI GOURMET,MillasAerolinea,7.63,18106
33,36,7,64.18,1,3,2,132,6,Con Potencial,810,4/24/21,DELI GOURMET,MillasAerolinea,6.35,18151
33,36,7,64.18,1,3,2,132,6,Con Potencial,811,4/24/21,DELI GOURMET,MillasAerolinea,5.7,18166
33,36,7,64.18,1,3,2,132,6,Con Potencial,15777,4/21/21,THE COFFEE BEAN AND TE,MillasAerolinea,11.95,15517
33,36,7,64.18,1,3,2,132,6,Con Potencial,19317,4/10/21,THE COFFEE BEAN Y TEA,MillasAerolinea,15.25,6883
33,36,7,64.18,1,3,2,132,6,Con Potencial,19457,4/22/21,THE COFFEE BEAN Y TEA,MillasAerolinea,10.5,15973
33,36,7,64.18,1,3,2,132,6,Con Potencial,19484,4/26/21,THE COFFEE BEAN Y TEA,MillasAerolinea,6.8,19291
34,3,5,171.59,4,2,4,424,10,No los podemos perder,1457,5/29/21,DELI GOURMET,MillasAerolinea,44.78,57730
34,3,5,171.59,4,2,4,424,10,No los podemos perder,1458,5/29/21,DELI GOURMET,MillasAerolinea,44.78,57733
34,3,5,171.59,4,2,4,424,10,No los podemos perder,15319,5/5/21,BARRIO PIZZA,MillasAerolinea,17.29,27058
34,3,5,171.59,4,2,4,424,10,No los podemos perder,16275,4/29/21,ATHENS PIZZA,MillasAerolinea,25.15,21274
34,3,5,171.59,4,2,4,424,10,No los podemos perder,16474,5/27/21,ATHENS PIZZA,MillasAerolinea,39.59,55642
35,3,6,805.81,4,3,4,434,11,No los podemos perder,1227,5/5/21,DELI GOURMET,MillasAerolinea,9.1,27217
35,3,6,805.81,4,3,4,434,11,No los podemos perder,17752,5/7/21,T G I FRIDAYS,MillasAerolinea,166.12,29095
35,3,6,805.81,4,3,4,434,11,No los podemos perder,17753,5/7/21,T G I FRIDAYS,MillasAerolinea,166.12,29098
35,3,6,805.81,4,3,4,434,11,No los podemos perder,17814,5/29/21,T G I FRIDAYS,MillasAerolinea,204.36,57370
35,3,6,805.81,4,3,4,434,11,No los podemos perder,17815,5/29/21,T G I FRIDAYS,MillasAerolinea,204.36,57373
35,3,6,805.81,4,3,4,434,11,No los podemos perder,19426,4/20/21,THE COFFEE BEAN Y TEA,MillasAerolinea,55.75,14842
36,6,3,94.97,3,1,3,313,7,Clientes fieles,7703,4/15/21,KRISPY KREME EL DORA,Sin beneficio,14.99,10966
36,6,3,94.97,3,1,3,313,7,Clientes fieles,7713,4/17/21,ATHENS PIZZA,Sin beneficio,53.76,12169
36,6,3,94.97,3,1,3,313,7,Clientes fieles,8015,5/26/21,BARRIO PIZZA,Sin beneficio,26.22,54076
37,5,3,160.52,3,1,4,314,8,Campeones,8914,5/19/21,BARRIO PIZZA,MillasHotel,15.25,44422
37,5,3,160.52,3,1,4,314,8,Campeones,9231,5/9/21,T G I FRIDAYS,MillasHotel,130.98,32068
37,5,3,160.52,3,1,4,314,8,Campeones,11313,5/27/21,KRISPY KREME,MillasRestoPub,14.29,55090
38,13,5,66.25,2,2,2,222,6,Con Potencial,11697,4/16/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,13.25,11302
38,13,5,66.25,2,2,2,222,6,Con Potencial,11726,4/20/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,13.25,14830
38,13,5,66.25,2,2,2,222,6,Con Potencial,12872,5/6/21,T G I F FRIDAYS AMADO,Visa dÃ©bito,25,28783
38,13,5,66.25,2,2,2,222,6,Con Potencial,15033,5/19/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,11,44062
38,13,5,66.25,2,2,2,222,6,Con Potencial,15038,5/19/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,3.75,44656
39,17,5,53.52,1,2,2,122,5,Promesas,2497,5/15/21,DELI GOURMET,MillasAerolinea,11.26,39412
39,17,5,53.52,1,2,2,122,5,Promesas,2498,5/15/21,DELI GOURMET,MillasAerolinea,11.26,39415
39,17,5,53.52,1,2,2,122,5,Promesas,18179,5/10/21,ANTI BURGUER,MillasAerolinea,24,32308
39,17,5,53.52,1,2,2,122,5,Promesas,19790,5/15/21,THE COFFEE BEAN Y TEA,MillasAerolinea,3.5,39982
39,17,5,53.52,1,2,2,122,5,Promesas,19791,5/15/21,THE COFFEE BEAN Y TEA,MillasAerolinea,3.5,40000
40,8,41,420.22,2,4,4,244,10,No los podemos perder,178,4/6/21,DELI GOURMET,MillasAerolinea,2.35,3559
40,8,41,420.22,2,4,4,244,10,No los podemos perder,179,4/6/21,DELI GOURMET,MillasAerolinea,10.5,3562
40,8,41,420.22,2,4,4,244,10,No los podemos perder,184,4/7/21,DELI GOURMET,MillasAerolinea,16.73,3688
40,8,41,420.22,2,4,4,244,10,No los podemos perder,234,4/8/21,DELI GOURMET,MillasAerolinea,4.1,4807
40,8,41,420.22,2,4,4,244,10,No los podemos perder,235,4/8/21,DELI GOURMET,MillasAerolinea,1.96,4810
40,8,41,420.22,2,4,4,244,10,No los podemos perder,377,4/12/21,DELI GOURMET,MillasAerolinea,6.1,8254
40,8,41,420.22,2,4,4,244,10,No los podemos perder,481,4/15/21,DELI GOURMET,MillasAerolinea,20.45,10453
40,8,41,420.22,2,4,4,244,10,No los podemos perder,484,4/15/21,DELI GOURMET,MillasAerolinea,5.8,10486
40,8,41,420.22,2,4,4,244,10,No los podemos perder,613,4/19/21,DELI GOURMET,MillasAerolinea,22.95,13714
40,8,41,420.22,2,4,4,244,10,No los podemos perder,691,4/21/21,DELI GOURMET,MillasAerolinea,5.25,15757
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1232,5/5/21,DELI GOURMET,MillasAerolinea,14.21,27298
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1622,5/17/21,DELI GOURMET,MillasAerolinea,3.75,42076
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1633,5/17/21,DELI GOURMET,MillasAerolinea,3.75,42124
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1634,5/17/21,DELI GOURMET,MillasAerolinea,7.81,42145
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1637,5/17/21,DELI GOURMET,MillasAerolinea,7.81,42160
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1885,5/10/21,DELI GOURMET,MillasAerolinea,5.25,32830
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1886,5/10/21,DELI GOURMET,MillasAerolinea,5.25,32833
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1961,5/12/21,DELI GOURMET,MillasAerolinea,3,35659
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1962,5/12/21,DELI GOURMET,MillasAerolinea,10.3,35665
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1963,5/12/21,DELI GOURMET,MillasAerolinea,3,35686
40,8,41,420.22,2,4,4,244,10,No los podemos perder,1964,5/12/21,DELI GOURMET,MillasAerolinea,10.3,35689
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2179,5/18/21,DELI GOURMET,MillasAerolinea,5.1,43474
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2181,5/18/21,DELI GOURMET,MillasAerolinea,5.1,43696
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2255,5/7/21,DELI GOURMET,MillasAerolinea,13.48,29575
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2256,5/7/21,DELI GOURMET,MillasAerolinea,13.48,29578
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2353,4/1/21,DELI GOURMET,MillasAerolinea,4.73,889
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2426,5/19/21,DELI GOURMET,MillasAerolinea,3.75,45421
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2427,5/19/21,DELI GOURMET,MillasAerolinea,3.75,45424
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2529,5/11/21,DELI GOURMET,MillasAerolinea,5.1,33457
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2530,5/11/21,DELI GOURMET,MillasAerolinea,5.1,33463
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2700,5/20/21,DELI GOURMET,MillasAerolinea,13.65,45862
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2701,5/20/21,DELI GOURMET,MillasAerolinea,13.65,45874
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2799,5/21/21,DELI GOURMET,MillasAerolinea,6.1,47020
40,8,41,420.22,2,4,4,244,10,No los podemos perder,2800,5/21/21,DELI GOURMET,MillasAerolinea,6.1,47023
40,8,41,420.22,2,4,4,244,10,No los podemos perder,3045,5/24/21,DELI GOURMET,MillasAerolinea,25.84,51112
40,8,41,420.22,2,4,4,244,10,No los podemos perder,3046,5/24/21,DELI GOURMET,MillasAerolinea,25.84,51115
40,8,41,420.22,2,4,4,244,10,No los podemos perder,7382,4/20/21,DELI GOURMET,Sin beneficio,6.65,14551
40,8,41,420.22,2,4,4,244,10,No los podemos perder,15325,5/7/21,BARRIO PIZZA,MillasAerolinea,29.44,29410
40,8,41,420.22,2,4,4,244,10,No los podemos perder,15326,5/7/21,BARRIO PIZZA,MillasAerolinea,29.44,29413
40,8,41,420.22,2,4,4,244,10,No los podemos perder,16261,4/26/21,ATHENS PIZZA,MillasAerolinea,22.87,19639
40,8,41,420.22,2,4,4,244,10,No los podemos perder,16350,5/7/21,ATHENS PIZZA,MillasAerolinea,10.43,29848
41,1,6,40.03,4,3,1,431,8,Campeones,12637,4/17/21,CINNABON,Visa dÃ©bito,4.62,12943
41,1,6,40.03,4,3,1,431,8,Campeones,13276,5/31/21,KRISPY KREME AEROPUERT,Visa dÃ©bito,12.74,59875
41,1,6,40.03,4,3,1,431,8,Campeones,14619,4/4/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,5.1,2281
41,1,6,40.03,4,3,1,431,8,Campeones,14720,4/13/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,6.1,9298
41,1,6,40.03,4,3,1,431,8,Campeones,14836,4/28/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,4.67,20836
41,1,6,40.03,4,3,1,431,8,Campeones,15145,5/31/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,6.8,59422
42,11,3,47.06,2,1,1,211,4,Necesitan atención,3302,4/1/21,DELI GOURMET,Visa dÃ©bito,11.6,466
42,11,3,47.06,2,1,1,211,4,Necesitan atención,12881,5/7/21,TGI FRIDAYS,Visa dÃ©bito,18.55,29800
42,11,3,47.06,2,1,1,211,4,Necesitan atención,13123,5/21/21,T G I F FRIDAYS AMADO,Visa dÃ©bito,16.91,47467
43,10,15,269.85,2,4,4,244,10,No los podemos perder,221,4/8/21,DELI GOURMET,MillasAerolinea,5.2,4600
43,10,15,269.85,2,4,4,244,10,No los podemos perder,533,4/16/21,DELI GOURMET,MillasAerolinea,22.03,11785
43,10,15,269.85,2,4,4,244,10,No los podemos perder,555,4/17/21,DELI GOURMET,MillasAerolinea,7.5,12058
43,10,15,269.85,2,4,4,244,10,No los podemos perder,632,4/19/21,DELI GOURMET,MillasAerolinea,4.64,14263
43,10,15,269.85,2,4,4,244,10,No los podemos perder,1154,5/3/21,DELI GOURMET,MillasAerolinea,28.16,24865
43,10,15,269.85,2,4,4,244,10,No los podemos perder,2499,5/15/21,DELI GOURMET,MillasAerolinea,33.92,39418
43,10,15,269.85,2,4,4,244,10,No los podemos perder,2500,5/15/21,DELI GOURMET,MillasAerolinea,33.92,39421
43,10,15,269.85,2,4,4,244,10,No los podemos perder,2588,5/11/21,DELI GOURMET,MillasAerolinea,13.2,34270
43,10,15,269.85,2,4,4,244,10,No los podemos perder,2589,5/11/21,DELI GOURMET,MillasAerolinea,13.2,34306
43,10,15,269.85,2,4,4,244,10,No los podemos perder,3209,5/22/21,DELI GOURMET,MillasAerolinea,20.23,48850
43,10,15,269.85,2,4,4,244,10,No los podemos perder,3214,5/22/21,DELI GOURMET,MillasAerolinea,20.23,48895
43,10,15,269.85,2,4,4,244,10,No los podemos perder,17469,5/11/21,EL REPUBLICANO,MillasAerolinea,26.01,33838
43,10,15,269.85,2,4,4,244,10,No los podemos perder,17470,5/11/21,EL REPUBLICANO,MillasAerolinea,26.01,33841
43,10,15,269.85,2,4,4,244,10,No los podemos perder,19072,5/17/21,KRISPY KREME,MillasAerolinea,7.8,42325
43,10,15,269.85,2,4,4,244,10,No los podemos perder,19073,5/17/21,KRISPY KREME,MillasAerolinea,7.8,42346
44,14,7,250.57,2,3,4,234,9,No los podemos perder,165,4/6/21,DELI GOURMET,MillasAerolinea,20.06,3319
44,14,7,250.57,2,3,4,234,9,No los podemos perder,299,4/10/21,DELI GOURMET,MillasAerolinea,56.33,6379
44,14,7,250.57,2,3,4,234,9,No los podemos perder,763,4/23/21,DELI GOURMET,MillasAerolinea,71.55,17395
44,14,7,250.57,2,3,4,234,9,No los podemos perder,2207,5/18/21,DELI GOURMET,MillasAerolinea,19.14,43870
44,14,7,250.57,2,3,4,234,9,No los podemos perder,2209,5/18/21,DELI GOURMET,MillasAerolinea,19.14,43876
44,14,7,250.57,2,3,4,234,9,No los podemos perder,17743,4/22/21,T G I FRIDAYS,MillasAerolinea,36.27,16312
44,14,7,250.57,2,3,4,234,9,No los podemos perder,17931,4/14/21,TGI FRIDAYS,MillasAerolinea,28.08,9595
45,15,7,164.23,2,3,4,234,9,No los podemos perder,2939,5/8/21,DELI GOURMET,MillasAerolinea,20.69,30970
45,15,7,164.23,2,3,4,234,9,No los podemos perder,2940,5/8/21,DELI GOURMET,MillasAerolinea,8.2,30973
45,15,7,164.23,2,3,4,234,9,No los podemos perder,2941,5/8/21,DELI GOURMET,MillasAerolinea,8.2,31024
45,15,7,164.23,2,3,4,234,9,No los podemos perder,2944,5/8/21,DELI GOURMET,MillasAerolinea,20.69,31084
45,15,7,164.23,2,3,4,234,9,No los podemos perder,18299,5/17/21,T G I F FRIDAYS,MillasAerolinea,50.25,41416
45,15,7,164.23,2,3,4,234,9,No los podemos perder,18300,5/17/21,T G I F FRIDAYS,MillasAerolinea,50.25,41485
45,15,7,164.23,2,3,4,234,9,No los podemos perder,19281,4/5/21,THE COFFEE BEAN Y TEA,MillasAerolinea,5.95,2737
46,43,5,25.58,1,2,1,121,4,Necesitan atención,3450,4/8/21,DELI GOURMET,Visa dÃ©bito,4.65,4438
46,43,5,25.58,1,2,1,121,4,Necesitan atención,3724,4/17/21,DELI GOURMET,Visa dÃ©bito,4.88,12244
46,43,5,25.58,1,2,1,121,4,Necesitan atención,3800,4/19/21,DELI GOURMET,Visa dÃ©bito,4.65,14074
46,43,5,25.58,1,2,1,121,4,Necesitan atención,11688,4/15/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,3.95,10414
46,43,5,25.58,1,2,1,121,4,Necesitan atención,14649,4/7/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,7.45,4264
47,12,3,58.86,2,1,2,212,5,Promesas,8899,5/12/21,BARRIO PIZZA,MillasHotel,13.11,35302
47,12,3,58.86,2,1,2,212,5,Promesas,9324,5/20/21,T G I FRIDAYS,MillasHotel,33.18,46717
47,12,3,58.86,2,1,2,212,5,Promesas,9466,5/12/21,ATHENS PIZZA,MillasHotel,12.57,35494
48,2,11,153.61,4,4,4,444,12,No los podemos perder,1513,5/30/21,DELI GOURMET,MillasAerolinea,9.2,58864
48,2,11,153.61,4,4,4,444,12,No los podemos perder,1514,5/30/21,DELI GOURMET,MillasAerolinea,9.2,58867
48,2,11,153.61,4,4,4,444,12,No los podemos perder,1553,5/26/21,DELI GOURMET,MillasAerolinea,6.59,53476
48,2,11,153.61,4,4,4,444,12,No los podemos perder,1554,5/26/21,DELI GOURMET,MillasAerolinea,6.59,53479
48,2,11,153.61,4,4,4,444,12,No los podemos perder,3109,5/28/21,DELI GOURMET,MillasAerolinea,1.65,56227
48,2,11,153.61,4,4,4,444,12,No los podemos perder,3110,5/28/21,DELI GOURMET,MillasAerolinea,1.65,56230
48,2,11,153.61,4,4,4,444,12,No los podemos perder,7163,4/20/21,DELI GOURMET,Visa prepago,5,14962
48,2,11,153.61,4,4,4,444,12,No los podemos perder,15332,5/8/21,BARRIO PIZZA,MillasAerolinea,16.5,31054
48,2,11,153.61,4,4,4,444,12,No los podemos perder,15333,5/8/21,BARRIO PIZZA,MillasAerolinea,16.5,31057
48,2,11,153.61,4,4,4,444,12,No los podemos perder,17732,4/8/21,T G I FRIDAYS,MillasAerolinea,72.83,5122
48,2,11,153.61,4,4,4,444,12,No los podemos perder,18710,4/3/21,KRISPY KREME,MillasAerolinea,7.9,1399
49,11,5,62.05,2,2,2,222,6,Con Potencial,3284,4/1/21,DELI GOURMET,Visa dÃ©bito,13.91,139
49,11,5,62.05,2,2,2,222,6,Con Potencial,3720,4/16/21,DELI GOURMET,Visa dÃ©bito,11.5,11905
49,11,5,62.05,2,2,2,222,6,Con Potencial,11669,4/13/21,THE COFFEE BEAN AND TE,Visa dÃ©bito,17.5,9046
49,11,5,62.05,2,2,2,222,6,Con Potencial,14326,4/30/21,KRISPY KREME,Visa dÃ©bito,13.89,22027
49,11,5,62.05,2,2,2,222,6,Con Potencial,15057,5/21/21,THE COFFEE BEAN Y TEA,Visa dÃ©bito,5.25,47356
50,7,5,128.49,3,2,3,323,8,Campeones,16319,5/4/21,ATHENS PIZZA,MillasAerolinea,12.57,26362
50,7,5,128.49,3,2,3,323,8,Campeones,17802,5/25/21,T G I FRIDAYS,MillasAerolinea,34.96,52003
50,7,5,128.49,3,2,3,323,8,Campeones,17803,5/25/21,T G I FRIDAYS,MillasAerolinea,34.96,52009
50,7,5,128.49,3,2,3,323,8,Campeones,18310,5/17/21,REFRES LA INMACULADA,MillasAerolinea,23,41935
50,7,5,128.49,3,2,3,323,8,Campeones,18314,5/17/21,REFRES LA INMACULADA,MillasAerolinea,23,42043
51,14,4,52.25,2,1,2,212,5,Promesas,5873,5/4/21,DELI GOURMET,MillasRestoPub,19.75,26665
51,14,4,52.25,2,1,2,212,5,Promesas,6032,5/12/21,DELI GOURMET,MillasRestoPub,5.24,35071
51,14,4,52.25,2,1,2,212,5,Promesas,10362,5/12/21,GRUPO AMANOA,MillasRestoPub,21.26,36007
51,14,4,52.25,2,1,2,212,5,Promesas,10433,5/18/21,REFRES LA INMACULADA,MillasRestoPub,6,43054
52,14,5,100.42,2,2,3,223,7,Clientes fieles,7460,5/9/21,DELI GOURMET,Sin beneficio,26.05,31369
52,14,5,100.42,2,2,3,223,7,Clientes fieles,7501,5/18/21,DELI GOURMET,Sin beneficio,16,42802
52,14,5,100.42,2,2,3,223,7,Clientes fieles,7502,5/18/21,DELI GOURMET,Sin beneficio,16,42805
52,14,5,100.42,2,2,3,223,7,Clientes fieles,7710,4/16/21,ATHENS PIZZA,Sin beneficio,20.87,11596
52,14,5,100.42,2,2,3,223,7,Clientes fieles,7752,4/25/21,REFRES LA INMACULADA,Sin beneficio,21.5,18373
53,7,8,136.36,3,3,3,333,9,No los podemos perder,2376,5/19/21,DELI GOURMET,MillasAerolinea,11.19,44008
53,7,8,136.36,3,3,3,333,9,No los podemos perder,2377,5/19/21,DELI GOURMET,MillasAerolinea,11.19,44068
53,7,8,136.36,3,3,3,333,9,No los podemos perder,2671,5/25/21,DELI GOURMET,MillasAerolinea,11.69,52888
53,7,8,136.36,3,3,3,333,9,No los podemos perder,2672,5/25/21,DELI GOURMET,MillasAerolinea,11.69,52894
53,7,8,136.36,3,3,3,333,9,No los podemos perder,16223,4/21/21,ATHENS PIZZA,MillasAerolinea,12.57,15766
53,7,8,136.36,3,3,3,333,9,No los podemos perder,16404,5/17/21,ATHENS PIZZA,MillasAerolinea,17.25,41260
53,7,8,136.36,3,3,3,333,9,No los podemos perder,18320,5/18/21,CIAO BELLA PIZZA,MillasAerolinea,30.39,42571
53,7,8,136.36,3,3,3,333,9,No los podemos perder,18323,5/18/21,CIAO BELLA PIZZA,MillasAerolinea,30.39,42778
54,3,8,117.3,4,3,3,433,10,No los podemos perder,5292,4/4/21,DELI GOURMET,MillasRestoPub,3.75,1876
54,3,8,117.3,4,3,3,433,10,No los podemos perder,5293,4/4/21,DELI GOURMET,MillasRestoPub,3.6,1909
54,3,8,117.3,4,3,3,433,10,No los podemos perder,6250,5/23/21,DELI GOURMET,MillasRestoPub,22.67,49942
54,3,8,117.3,4,3,3,433,10,No los podemos perder,10963,5/4/21,THE COFFEE BEAN Y TEA,MillasRestoPub,16.75,26047
54,3,8,117.3,4,3,3,433,10,No los podemos perder,11008,5/14/21,THE COFFEE BEAN Y TEA,MillasRestoPub,13.6,38188
54,3,8,117.3,4,3,3,433,10,No los podemos perder,11023,5/18/21,THE COFFEE BEAN Y TEA,MillasRestoPub,19.3,43261
54,3,8,117.3,4,3,3,433,10,No los podemos perder,11169,4/28/21,KRISPY KREME,MillasRestoPub,10.99,20938
54,3,8,117.3,4,3,3,433,10,No los podemos perder,11597,5/29/21,ATHENS PIZZA,MillasRestoPub,26.64,57430
55,7,3,28.41,3,1,1,311,5,Promesas,7625,5/19/21,BARRIO PIZZA,Cashback,13.11,44782
55,7,3,28.41,3,1,1,311,5,Promesas,7628,5/25/21,REFRES LA INMACULADA,Cashback,6,51892
55,7,3,28.41,3,1,1,311,5,Promesas,7629,5/25/21,KRISPY KREME EL DORA,Cashback,9.3,52288
56,14,7,154.92,2,3,4,234,9,No los podemos perder,5314,4/6/21,DELI GOURMET,MillasRestoPub,39.71,2974
56,14,7,154.92,2,3,4,234,9,No los podemos perder,5316,4/6/21,DELI GOURMET,MillasRestoPub,9.77,3028
56,14,7,154.92,2,3,4,234,9,No los podemos perder,5778,4/30/21,DELI GOURMET,MillasRestoPub,14.99,22159
56,14,7,154.92,2,3,4,234,9,No los podemos perder,5779,4/30/21,DELI GOURMET,MillasRestoPub,21.44,22186
56,14,7,154.92,2,3,4,234,9,No los podemos perder,6153,5/18/21,DELI GOURMET,MillasRestoPub,15.83,43273
56,14,7,154.92,2,3,4,234,9,No los podemos perder,9995,4/9/21,CIAO BELLA GOURMET,MillasRestoPub,32.31,5380
56,14,7,154.92,2,3,4,234,9,No los podemos perder,11347,4/6/21,ATHENS PIZZA,MillasRestoPub,20.87,3223
57,15,5,55.72,2,2,2,222,6,Con Potencial,1606,5/17/21,DELI GOURMET,MillasAerolinea,5.17,41635
57,15,5,55.72,2,2,2,222,6,Con Potencial,1607,5/17/21,DELI GOURMET,MillasAerolinea,5.17,41653
57,15,5,55.72,2,2,2,222,6,Con Potencial,16285,4/30/21,ATHENS PIZZA,MillasAerolinea,15.78,22348
57,15,5,55.72,2,2,2,222,6,Con Potencial,16358,5/9/21,ATHENS PIZZA,MillasAerolinea,26.75,32107
57,15,5,55.72,2,2,2,222,6,Con Potencial,17941,4/15/21,DURAN COFFEE STORE,MillasAerolinea,2.85,10177
58,30,3,35.14,1,1,1,111,3,Requieren Activación,4112,4/30/21,DELI GOURMET,Visa dÃ©bito,6.1,22048
